ticker,rule,rule_type,strategy_contract,strategy_contract_version,rule_fingerprint,strategy_fingerprint,cost_assumption_source,tested_rule,horizon_days,raw_signal_count,completed_signal_count,effective_samples,closed_trade_count,sample_count,valid,min_sample_required,lookback_start,lookback_end,measurement_assumption,benchmark_data_required_for_completed_sample,description,win_rate,avoidance_rate,avg_gross_forward_return,avg_forward_return,median_forward_return,worst_forward_return,best_forward_return,avg_mae,worst_mae,benchmark,paired_benchmark_sample_count,avg_gross_benchmark_same_dates,avg_benchmark_same_dates,alpha_vs_benchmark_same_dates,reason,data_source,market_timezone,report_generated_at_utc,price_frequency,price_adjustment_policy,data_timestamp,price_basis,evidence_score_0_100
CRM,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,5,66,66,62,0,62,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.4839,,0.0115,0.0093,-0.0046,-0.1665,0.1385,-0.0384,-0.2095,QQQ,62.0,0.0093,0.0071,0.0021,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.5
MPWR,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,20,69,68,51,0,51,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.5294,,0.0059,0.0037,0.0091,-0.3634,0.3726,-0.1166,-0.423,SMH,51.0,0.0095,0.0073,-0.0037,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.3
TXN,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,10,28,27,24,0,24,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.625,,0.0367,0.0344,0.0207,-0.0241,0.1426,-0.0317,-0.1125,SMH,24.0,0.0459,0.0436,-0.0092,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.3
VRT,ma50_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma50_reclaim_bullish,10,41,39,23,0,23,True,20,2018-07-30,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA50 while remaining above MA200.,0.6522,,0.0147,0.0125,0.0098,-0.2017,0.1821,-0.0635,-0.3129,SPY,23.0,0.0131,0.0109,0.0016,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,43.3
VST,ma20_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma20_reclaim_bullish,60,65,62,23,0,23,True,20,2016-10-04,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA20 in a bullish intermediate trend.,0.6087,,0.0591,0.0567,0.0186,-0.2307,0.7333,-0.0994,-0.4604,SPY,23.0,0.0419,0.0396,0.0171,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,43.3
MU,rsi_oversold_reclaim_40,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,rsi_oversold_reclaim_40,20,217,217,62,0,62,True,20,2005-01-03,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,RSI recovers through 40 after an oversold reading while price is above MA5.,0.4839,,0.0012,-0.001,-0.0058,-0.3184,0.4772,-0.1109,-0.4297,SMH,62.0,0.0119,0.0097,-0.0107,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,43.2
PATH,momentum_leader,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,momentum_leader,5,269,266,62,0,62,True,20,2021-04-21,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Positive 20-day momentum and relative strength without extreme RSI.,0.4516,,0.0015,-0.0008,-0.0055,-0.1318,0.2505,-0.0542,-0.2002,QQQ,62.0,0.0048,0.0026,-0.0034,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.2
TLT,ma50_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma50_reclaim_bullish,20,134,134,62,0,62,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA50 while remaining above MA200.,0.4677,,0.0085,0.0063,-0.0072,-0.0681,0.2196,-0.0254,-0.0735,SPY,62.0,0.01,0.0078,-0.0015,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.2
IEF,rsi_oversold_reclaim_40,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,rsi_oversold_reclaim_40,20,262,262,62,0,62,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,RSI recovers through 40 after an oversold reading while price is above MA5.,0.4677,,0.0005,-0.0017,-0.0009,-0.0564,0.046,-0.0143,-0.0575,SPY,62.0,0.0035,0.0012,-0.0029,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.2
DDOG,momentum_leader,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,momentum_leader,20,535,527,48,0,48,True,20,2019-09-19,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Positive 20-day momentum and relative strength without extreme RSI.,0.5208,,0.0317,0.0295,0.0057,-0.2921,0.8307,-0.1162,-0.3308,QQQ,48.0,0.0129,0.0107,0.0188,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.2
TEAM,ma20_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma20_reclaim_bullish,20,58,58,31,0,31,True,20,2015-12-10,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA20 in a bullish intermediate trend.,0.5806,,0.0271,0.0249,0.0257,-0.1654,0.2534,-0.0767,-0.2772,QQQ,31.0,0.0275,0.0253,-0.0004,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.2
GE,rsi_oversold_reclaim_40,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,rsi_oversold_reclaim_40,60,302,302,45,0,45,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,RSI recovers through 40 after an oversold reading while price is above MA5.,0.5333,,0.0035,0.0013,0.0184,-0.391,0.3936,-0.1209,-0.5358,SPY,45.0,0.0198,0.0175,-0.0162,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,43.1
XLP,momentum_leader,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,momentum_leader,60,211,210,33,0,33,True,20,2005-01-03,2026-07-10,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Positive 20-day momentum and relative strength without extreme RSI.,0.6061,,0.0064,0.0041,0.0102,-0.1279,0.0902,-0.0489,-0.2175,SPY,33.0,0.0192,0.017,-0.0128,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-10,adjusted,43.1
ARKK,ma50_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma50_reclaim_bullish,10,46,46,31,0,31,True,20,2014-10-31,2026-07-07,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA50 while remaining above MA200.,0.6129,,-0.0084,-0.0106,0.0109,-0.2801,0.178,-0.0613,-0.3445,SPY,31.0,-0.0014,-0.0036,-0.0069,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-07,adjusted,43.1
TLT,rsi_oversold_reclaim_40,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,rsi_oversold_reclaim_40,20,249,249,61,0,61,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,RSI recovers through 40 after an oversold reading while price is above MA5.,0.4754,,-0.0008,-0.003,-0.0004,-0.0986,0.0917,-0.0291,-0.1042,SPY,61.0,0.0026,0.0004,-0.0033,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,42.9
MSTR,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,20,88,86,56,0,56,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.375,,0.0208,0.0185,-0.029,-0.3165,1.2106,-0.1443,-0.5737,SPY,56.0,0.0053,0.0031,0.0154,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,42.9
ARKK,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,10,34,34,28,0,28,True,20,2014-10-31,2026-07-07,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.5714,,0.0106,0.0084,0.0342,-0.2173,0.1831,-0.0794,-0.2962,SPY,28.0,0.0138,0.0115,-0.0031,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-07,adjusted,42.9
MU,ma50_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma50_reclaim_bullish,10,90,90,59,0,59,True,20,2005-01-03,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA50 while remaining above MA200.,0.4915,,0.016,0.0138,-0.0011,-0.2207,0.3228,-0.058,-0.2239,SMH,59.0,0.0114,0.0092,0.0046,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,42.7
INTC,ma20_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma20_reclaim_bullish,60,170,169,53,0,53,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA20 in a bullish intermediate trend.,0.5094,,0.0305,0.0282,0.0108,-0.4252,0.7428,-0.1057,-0.4503,SMH,53.0,0.0336,0.0314,-0.0031,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,42.7
UBER,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,5,32,32,26,0,26,True,20,2019-05-10,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.6154,,0.0258,0.0236,0.0095,-0.087,0.2761,-0.0406,-0.168,SPY,26.0,0.0132,0.0109,0.0126,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,42.7
XLE,ma20_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma20_reclaim_bullish,60,155,154,50,0,50,True,20,2005-01-03,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA20 in a bullish intermediate trend.,0.54,,0.0138,0.0116,0.0028,-0.2025,0.3917,-0.0844,-0.2762,SPY,50.0,0.017,0.0148,-0.0032,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,42.6
QCOM,ma50_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma50_reclaim_bullish,10,94,94,60,0,60,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA50 while remaining above MA200.,0.4833,,-0.0042,-0.0064,-0.0004,-0.1695,0.1168,-0.0399,-0.1803,SMH,60.0,0.0097,0.0075,-0.0138,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,42.5
TXN,rsi_oversold_reclaim_40,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,rsi_oversold_reclaim_40,5,168,168,60,0,60,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,RSI recovers through 40 after an oversold reading while price is above MA5.,0.4667,,-0.0029,-0.0051,-0.0012,-0.182,0.0844,-0.0401,-0.2008,SMH,60.0,-0.001,-0.0032,-0.002,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,42.5
LRCX,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,5,23,22,20,0,20,True,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.6,,0.0401,0.0378,0.0316,-0.0383,0.2044,-0.0321,-0.0943,SMH,20.0,0.034,0.0318,0.006,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,42.5
ANET,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,5,40,40,34,0,34,True,20,2014-06-06,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.5588,,0.023,0.0207,0.0121,-0.1036,0.1606,-0.0356,-0.1402,SPY,34.0,0.0029,0.0007,0.02,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,42.4
